id,sistema,sku,cantidad_promedio_por_intervencion,fecha_calculo
1,carrocer鈭氣墵a,REP-0756,4.5,2026-06-16 00:15:51.678088
2,carrocer鈭氣墵a,REP-0757,6.0,2026-06-16 00:15:51.678088
3,carrocer鈭氣墵a,REP-0758,4.888888888888889,2026-06-16 00:15:51.678088
4,carrocer鈭氣墵a,REP-0759,4.4,2026-06-16 00:15:51.678088
5,carrocer鈭氣墵a,REP-0760,4.0,2026-06-16 00:15:51.678088
6,carrocer鈭氣墵a,REP-0761,5.0,2026-06-16 00:15:51.678088
7,carrocer鈭氣墵a,REP-0762,5.0,2026-06-16 00:15:51.678088
8,carrocer鈭氣墵a,REP-0763,4.0,2026-06-16 00:15:51.678088
9,carrocer鈭氣墵a,REP-0764,4.571428571428571,2026-06-16 00:15:51.678088
10,carrocer鈭氣墵a,REP-0765,5.333333333333333,2026-06-16 00:15:51.678088
11,carrocer鈭氣墵a,REP-0766,4.0,2026-06-16 00:15:51.678088
12,carrocer鈭氣墵a,REP-0767,4.444444444444445,2026-06-16 00:15:51.678088
13,carrocer鈭氣墵a,REP-0768,4.333333333333333,2026-06-16 00:15:51.678088
14,carrocer鈭氣墵a,REP-0769,4.0,2026-06-16 00:15:51.678088
15,carrocer鈭氣墵a,REP-0770,5.090909090909091,2026-06-16 00:15:51.678088
16,carrocer鈭氣墵a,REP-0771,6.4,2026-06-16 00:15:51.678088
17,carrocer鈭氣墵a,REP-0772,4.0,2026-06-16 00:15:51.678088
18,carrocer鈭氣墵a,REP-0773,4.0,2026-06-16 00:15:51.678088
19,carrocer鈭氣墵a,REP-0774,4.0,2026-06-16 00:15:51.678088
20,carrocer鈭氣墵a,REP-0775,4.0,2026-06-16 00:15:51.678088
21,carrocer鈭氣墵a,REP-0776,4.8,2026-06-16 00:15:51.678088
22,carrocer鈭氣墵a,REP-0777,4.0,2026-06-16 00:15:51.678088
23,carrocer鈭氣墵a,REP-0779,4.8,2026-06-16 00:15:51.678088
24,carrocer鈭氣墵a,REP-0780,5.333333333333333,2026-06-16 00:15:51.678088
25,carrocer鈭氣墵a,REP-0782,4.8,2026-06-16 00:15:51.678088
26,carrocer鈭氣墵a,REP-0783,4.0,2026-06-16 00:15:51.678088
27,carrocer鈭氣墵a,REP-0785,4.5,2026-06-16 00:15:51.678088
28,direcci鈭氣墺n,REP-0002,4.0,2026-06-16 00:15:51.678088
29,direcci鈭氣墺n,REP-0021,13.454545454545455,2026-06-16 00:15:51.678088
30,direcci鈭氣墺n,REP-0042,4.0,2026-06-16 00:15:51.678088
31,direcci鈭氣墺n,REP-0083,5.714285714285714,2026-06-16 00:15:51.678088
32,direcci鈭氣墺n,REP-0098,16.0,2026-06-16 00:15:51.678088
33,direcci鈭氣墺n,REP-0107,16.0,2026-06-16 00:15:51.678088
34,direcci鈭氣墺n,REP-0108,6.0,2026-06-16 00:15:51.678088
35,direcci鈭氣墺n,REP-0113,18.0,2026-06-16 00:15:51.678088
36,direcci鈭氣墺n,REP-0114,8.0,2026-06-16 00:15:51.678088
37,direcci鈭氣墺n,REP-0116,4.0,2026-06-16 00:15:51.678088
38,direcci鈭氣墺n,REP-0296,24.0,2026-06-16 00:15:51.678088
39,direcci鈭氣墺n,REP-0297,16.0,2026-06-16 00:15:51.678088
40,direcci鈭氣墺n,REP-0549,4.0,2026-06-16 00:15:51.678088
41,direcci鈭氣墺n,REP-0550,4.0,2026-06-16 00:15:51.678088
42,direcci鈭氣墺n,REP-0551,5.0,2026-06-16 00:15:51.678088
43,direcci鈭氣墺n,REP-0552,4.8,2026-06-16 00:15:51.678088
44,direcci鈭氣墺n,REP-0554,4.0,2026-06-16 00:15:51.678088
45,direcci鈭氣墺n,REP-0555,5.0,2026-06-16 00:15:51.678088
46,direcci鈭氣墺n,REP-0556,4.666666666666667,2026-06-16 00:15:51.678088
47,direcci鈭氣墺n,REP-0557,4.5,2026-06-16 00:15:51.678088
48,direcci鈭氣墺n,REP-0558,4.5,2026-06-16 00:15:51.678088
49,direcci鈭氣墺n,REP-0559,4.0,2026-06-16 00:15:51.678088
50,direcci鈭氣墺n,REP-0560,5.6,2026-06-16 00:15:51.678088
51,direcci鈭氣墺n,REP-0561,4.0,2026-06-16 00:15:51.678088
52,direcci鈭氣墺n,REP-0562,4.0,2026-06-16 00:15:51.678088
53,direcci鈭氣墺n,REP-0563,4.444444444444445,2026-06-16 00:15:51.678088
54,direcci鈭氣墺n,REP-0564,4.470588235294118,2026-06-16 00:15:51.678088
55,direcci鈭氣墺n,REP-0565,5.0,2026-06-16 00:15:51.678088
56,direcci鈭氣墺n,REP-0566,4.0,2026-06-16 00:15:51.678088
57,direcci鈭氣墺n,REP-0567,4.666666666666667,2026-06-16 00:15:51.678088
58,direcci鈭氣墺n,REP-0569,4.363636363636363,2026-06-16 00:15:51.678088
59,direcci鈭氣墺n,REP-0570,4.0,2026-06-16 00:15:51.678088
60,direcci鈭氣墺n,REP-0572,4.0,2026-06-16 00:15:51.678088
61,direcci鈭氣墺n,REP-0573,4.888888888888889,2026-06-16 00:15:51.678088
62,direcci鈭氣墺n,REP-0574,4.571428571428571,2026-06-16 00:15:51.678088
63,direcci鈭氣墺n,REP-0575,13.5,2026-06-16 00:15:51.678088
64,direcci鈭氣墺n,REP-0576,12.8,2026-06-16 00:15:51.678088
65,direcci鈭氣墺n,REP-0577,13.6,2026-06-16 00:15:51.678088
66,direcci鈭氣墺n,REP-0578,12.571428571428571,2026-06-16 00:15:51.678088
67,direcci鈭氣墺n,REP-0579,16.8,2026-06-16 00:15:51.678088
68,direcci鈭氣墺n,REP-0580,17.0,2026-06-16 00:15:51.678088
69,direcci鈭氣墺n,REP-0581,5.142857142857143,2026-06-16 00:15:51.678088
70,direcci鈭氣墺n,REP-0582,4.8,2026-06-16 00:15:51.678088
71,direcci鈭氣墺n,REP-0583,4.8,2026-06-16 00:15:51.678088
72,direcci鈭氣墺n,REP-0584,4.8,2026-06-16 00:15:51.678088
73,direcci鈭氣墺n,REP-0585,4.0,2026-06-16 00:15:51.678088
74,direcci鈭氣墺n,REP-0586,5.142857142857143,2026-06-16 00:15:51.678088
75,direcci鈭氣墺n,REP-0587,5.0,2026-06-16 00:15:51.678088
76,direcci鈭氣墺n,REP-0588,4.235294117647059,2026-06-16 00:15:51.678088
77,direcci鈭氣墺n,REP-0589,4.470588235294118,2026-06-16 00:15:51.678088
78,direcci鈭氣墺n,REP-0590,4.923076923076923,2026-06-16 00:15:51.678088
79,direcci鈭氣墺n,REP-0591,4.8,2026-06-16 00:15:51.678088
80,direcci鈭氣墺n,REP-0592,4.296296296296297,2026-06-16 00:15:51.678088
81,direcci鈭氣墺n,REP-0593,4.3478260869565215,2026-06-16 00:15:51.678088
82,direcci鈭氣墺n,REP-0594,4.0,2026-06-16 00:15:51.678088
83,direcci鈭氣墺n,REP-0595,5.076923076923077,2026-06-16 00:15:51.678088
84,direcci鈭氣墺n,REP-0596,4.296296296296297,2026-06-16 00:15:51.678088
85,direcci鈭氣墺n,REP-0597,4.0,2026-06-16 00:15:51.678088
86,direcci鈭氣墺n,REP-0598,4.666666666666667,2026-06-16 00:15:51.678088
87,direcci鈭氣墺n,REP-0625,4.0,2026-06-16 00:15:51.678088
88,direcci鈭氣墺n,REP-0628,8.0,2026-06-16 00:15:51.678088
89,direcci鈭氣墺n,REP-0647,12.0,2026-06-16 00:15:51.678088
90,direcci鈭氣墺n,REP-0652,10.0,2026-06-16 00:15:51.678088
91,direcci鈭氣墺n,REP-0723,15.0,2026-06-16 00:15:51.678088
92,direcci鈭氣墺n,REP-0724,28.0,2026-06-16 00:15:51.678088
93,direcci鈭氣墺n,REP-0726,33.333333333333336,2026-06-16 00:15:51.678088
94,direcci鈭氣墺n,REP-0728,26.0,2026-06-16 00:15:51.678088
95,direcci鈭氣墺n,REP-0736,4.0,2026-06-16 00:15:51.678088
96,direcci鈭氣墺n,REP-0859,12.0,2026-06-16 00:15:51.678088
97,direcci鈭氣墺n,REP-0915,5.333333333333333,2026-06-16 00:15:51.678088
98,direcci鈭氣墺n,REP-0917,4.0,2026-06-16 00:15:51.678088
99,direcci鈭氣墺n,REP-0918,8.0,2026-06-16 00:15:51.678088
100,direcci鈭氣墺n,REP-0920,8.0,2026-06-16 00:15:51.678088
101,lubricaci鈭氣墺n,REP-0098,12.0,2026-06-16 00:15:51.678088
102,lubricaci鈭氣墺n,REP-0107,4.0,2026-06-16 00:15:51.678088
103,lubricaci鈭氣墺n,REP-0108,8.0,2026-06-16 00:15:51.678088
104,lubricaci鈭氣墺n,REP-0113,8.0,2026-06-16 00:15:51.678088
105,lubricaci鈭氣墺n,REP-0120,4.0,2026-06-16 00:15:51.678088
106,lubricaci鈭氣墺n,REP-0205,5.333333333333333,2026-06-16 00:15:51.678088
107,lubricaci鈭氣墺n,REP-0207,16.0,2026-06-16 00:15:51.678088
108,lubricaci鈭氣墺n,REP-0210,4.0,2026-06-16 00:15:51.678088
109,lubricaci鈭氣墺n,REP-0287,8.0,2026-06-16 00:15:51.678088
110,lubricaci鈭氣墺n,REP-0291,6.0,2026-06-16 00:15:51.678088
111,lubricaci鈭氣墺n,REP-0293,4.0,2026-06-16 00:15:51.678088
112,lubricaci鈭氣墺n,REP-0623,4.0,2026-06-16 00:15:51.678088
113,lubricaci鈭氣墺n,REP-0625,12.0,2026-06-16 00:15:51.678088
114,lubricaci鈭氣墺n,REP-0628,6.0,2026-06-16 00:15:51.678088
115,lubricaci鈭氣墺n,REP-0647,4.0,2026-06-16 00:15:51.678088
116,lubricaci鈭氣墺n,REP-0648,8.0,2026-06-16 00:15:51.678088
117,lubricaci鈭氣墺n,REP-0649,4.0,2026-06-16 00:15:51.678088
118,lubricaci鈭氣墺n,REP-0650,4.0,2026-06-16 00:15:51.678088
119,lubricaci鈭氣墺n,REP-0652,4.0,2026-06-16 00:15:51.678088
120,lubricaci鈭氣墺n,REP-0723,4.0,2026-06-16 00:15:51.678088
121,lubricaci鈭氣墺n,REP-0725,14.0,2026-06-16 00:15:51.678088
122,lubricaci鈭氣墺n,REP-0726,16.0,2026-06-16 00:15:51.678088
123,lubricaci鈭氣墺n,REP-0728,20.0,2026-06-16 00:15:51.678088
124,lubricaci鈭氣墺n,REP-0730,4.0,2026-06-16 00:15:51.678088
125,lubricaci鈭氣墺n,REP-0732,4.0,2026-06-16 00:15:51.678088
126,lubricaci鈭氣墺n,REP-0735,4.0,2026-06-16 00:15:51.678088
127,lubricaci鈭氣墺n,REP-0736,4.0,2026-06-16 00:15:51.678088
128,lubricaci鈭氣墺n,REP-0738,4.0,2026-06-16 00:15:51.678088
129,lubricaci鈭氣墺n,REP-0741,4.0,2026-06-16 00:15:51.678088
130,lubricaci鈭氣墺n,REP-0822,4.0,2026-06-16 00:15:51.678088
131,lubricaci鈭氣墺n,REP-0881,12.2,2026-06-16 00:15:51.678088
132,lubricaci鈭氣墺n,REP-0882,8.0,2026-06-16 00:15:51.678088
133,lubricaci鈭氣墺n,REP-0883,12.25,2026-06-16 00:15:51.678088
134,lubricaci鈭氣墺n,REP-0884,9.142857142857142,2026-06-16 00:15:51.678088
135,lubricaci鈭氣墺n,REP-0885,9.714285714285714,2026-06-16 00:15:51.678088
136,lubricaci鈭氣墺n,REP-0886,9.666666666666666,2026-06-16 00:15:51.678088
137,lubricaci鈭氣墺n,REP-0887,10.222222222222221,2026-06-16 00:15:51.678088
138,lubricaci鈭氣墺n,REP-0888,9.0,2026-06-16 00:15:51.678088
139,lubricaci鈭氣墺n,REP-0889,10.8,2026-06-16 00:15:51.678088
140,lubricaci鈭氣墺n,REP-0890,8.88888888888889,2026-06-16 00:15:51.678088
141,lubricaci鈭氣墺n,REP-0891,4.0,2026-06-16 00:15:51.678088
142,lubricaci鈭氣墺n,REP-0892,9.5,2026-06-16 00:15:51.678088
143,lubricaci鈭氣墺n,REP-0893,11.777777777777779,2026-06-16 00:15:51.678088
144,lubricaci鈭氣墺n,REP-0894,6.857142857142857,2026-06-16 00:15:51.678088
145,lubricaci鈭氣墺n,REP-0895,10.545454545454545,2026-06-16 00:15:51.678088
146,lubricaci鈭氣墺n,REP-0896,12.666666666666666,2026-06-16 00:15:51.678088
147,lubricaci鈭氣墺n,REP-0897,4.0,2026-06-16 00:15:51.678088
148,lubricaci鈭氣墺n,REP-0898,12.222222222222221,2026-06-16 00:15:51.678088
149,lubricaci鈭氣墺n,REP-0899,10.857142857142858,2026-06-16 00:15:51.678088
150,lubricaci鈭氣墺n,REP-0900,4.0,2026-06-16 00:15:51.678088
151,lubricaci鈭氣墺n,REP-0901,7.333333333333333,2026-06-16 00:15:51.678088
152,lubricaci鈭氣墺n,REP-0902,7.555555555555555,2026-06-16 00:15:51.678088
153,lubricaci鈭氣墺n,REP-0903,4.0,2026-06-16 00:15:51.678088
154,lubricaci鈭氣墺n,REP-0904,7.466666666666667,2026-06-16 00:15:51.678088
155,lubricaci鈭氣墺n,REP-0905,10.0,2026-06-16 00:15:51.678088
156,lubricaci鈭氣墺n,REP-0907,11.0,2026-06-16 00:15:51.678088
157,lubricaci鈭氣墺n,REP-0908,4.0,2026-06-16 00:15:51.678088
158,lubricaci鈭氣墺n,REP-0910,5.0,2026-06-16 00:15:51.678088
159,lubricaci鈭氣墺n,REP-0911,10.117647058823529,2026-06-16 00:15:51.678088
160,lubricaci鈭氣墺n,REP-0913,6.8,2026-06-16 00:15:51.678088
161,lubricaci鈭氣墺n,REP-0914,4.8,2026-06-16 00:15:51.678088
162,lubricaci鈭氣墺n,REP-0915,7.471698113207547,2026-06-16 00:15:51.678088
163,lubricaci鈭氣墺n,REP-0916,8.0,2026-06-16 00:15:51.678088
164,lubricaci鈭氣墺n,REP-0917,8.129032258064516,2026-06-16 00:15:51.678088
165,lubricaci鈭氣墺n,REP-0918,9.212121212121213,2026-06-16 00:15:51.678088
166,lubricaci鈭氣墺n,REP-0919,9.4,2026-06-16 00:15:51.678088
167,lubricaci鈭氣墺n,REP-0920,8.216216216216216,2026-06-16 00:15:51.678088
168,motor,ACEITE-MOTOR,10.0,2026-06-16 00:15:51.678088
169,motor,FILTRO-ACEITE,2.0,2026-06-16 00:15:51.678088
170,motor,JUNTA-BLOQUE,4.0,2026-06-16 00:15:51.678088
171,motor,PERNO-BLOQUE,16.0,2026-06-16 00:15:51.678088
172,motor,REP-0002,10.488888888888889,2026-06-16 00:15:51.678088
173,motor,REP-0013,4.0,2026-06-16 00:15:51.678088
174,motor,REP-0076,17.5,2026-06-16 00:15:51.678088
175,motor,REP-0086,19.545454545454547,2026-06-16 00:15:51.678088
176,motor,REP-0097,19.05263157894737,2026-06-16 00:15:51.678088
177,motor,REP-0098,11.0,2026-06-16 00:15:51.678088
178,motor,REP-0099,10.666666666666666,2026-06-16 00:15:51.678088
179,motor,REP-0102,5.6,2026-06-16 00:15:51.678088
180,motor,REP-0103,6.4,2026-06-16 00:15:51.678088
181,motor,REP-0107,10.857142857142858,2026-06-16 00:15:51.678088
182,motor,REP-0108,6.0,2026-06-16 00:15:51.678088
183,motor,REP-0110,14.666666666666666,2026-06-16 00:15:51.678088
184,motor,REP-0111,12.0,2026-06-16 00:15:51.678088
185,motor,REP-0113,6.0,2026-06-16 00:15:51.678088
186,motor,REP-0120,4.0,2026-06-16 00:15:51.678088
187,motor,REP-0125,8.0,2026-06-16 00:15:51.678088
188,motor,REP-0169,4.0,2026-06-16 00:15:51.678088
189,motor,REP-0170,4.0,2026-06-16 00:15:51.678088
190,motor,REP-0171,4.4,2026-06-16 00:15:51.678088
191,motor,REP-0172,4.666666666666667,2026-06-16 00:15:51.678088
192,motor,REP-0173,6.0,2026-06-16 00:15:51.678088
193,motor,REP-0174,4.0,2026-06-16 00:15:51.678088
194,motor,REP-0175,4.8,2026-06-16 00:15:51.678088
195,motor,REP-0176,4.444444444444445,2026-06-16 00:15:51.678088
196,motor,REP-0177,4.363636363636363,2026-06-16 00:15:51.678088
197,motor,REP-0178,4.333333333333333,2026-06-16 00:15:51.678088
198,motor,REP-0179,5.333333333333333,2026-06-16 00:15:51.678088
199,motor,REP-0180,5.777777777777778,2026-06-16 00:15:51.678088
200,motor,REP-0181,4.0,2026-06-16 00:15:51.678088
201,motor,REP-0182,5.5,2026-06-16 00:15:51.678088
202,motor,REP-0183,4.0,2026-06-16 00:15:51.678088
203,motor,REP-0184,4.0,2026-06-16 00:15:51.678088
204,motor,REP-0185,4.444444444444445,2026-06-16 00:15:51.678088
205,motor,REP-0186,4.363636363636363,2026-06-16 00:15:51.678088
206,motor,REP-0187,5.103448275862069,2026-06-16 00:15:51.678088
207,motor,REP-0188,4.615384615384615,2026-06-16 00:15:51.678088
208,motor,REP-0189,4.645161290322581,2026-06-16 00:15:51.678088
209,motor,REP-0190,4.888888888888889,2026-06-16 00:15:51.678088
210,motor,REP-0191,4.0,2026-06-16 00:15:51.678088
211,motor,REP-0192,4.833333333333333,2026-06-16 00:15:51.678088
212,motor,REP-0193,4.5,2026-06-16 00:15:51.678088
213,motor,REP-0194,4.75,2026-06-16 00:15:51.678088
214,motor,REP-0195,4.8,2026-06-16 00:15:51.678088
215,motor,REP-0196,4.190476190476191,2026-06-16 00:15:51.678088
216,motor,REP-0197,5.0,2026-06-16 00:15:51.678088
217,motor,REP-0198,4.64,2026-06-16 00:15:51.678088
218,motor,REP-0199,4.0,2026-06-16 00:15:51.678088
219,motor,REP-0205,10.518518518518519,2026-06-16 00:15:51.678088
220,motor,REP-0206,9.714285714285714,2026-06-16 00:15:51.678088
221,motor,REP-0207,12.0,2026-06-16 00:15:51.678088
222,motor,REP-0208,9.393939393939394,2026-06-16 00:15:51.678088
223,motor,REP-0209,9.68421052631579,2026-06-16 00:15:51.678088
224,motor,REP-0210,10.32258064516129,2026-06-16 00:15:51.678088
225,motor,REP-0217,4.571428571428571,2026-06-16 00:15:51.678088
226,motor,REP-0218,5.6,2026-06-16 00:15:51.678088
227,motor,REP-0219,4.6,2026-06-16 00:15:51.678088
228,motor,REP-0220,4.0,2026-06-16 00:15:51.678088
229,motor,REP-0222,4.0,2026-06-16 00:15:51.678088
230,motor,REP-0231,4.285714285714286,2026-06-16 00:15:51.678088
231,motor,REP-0233,5.090909090909091,2026-06-16 00:15:51.678088
232,motor,REP-0234,5.0,2026-06-16 00:15:51.678088
233,motor,REP-0236,5.0,2026-06-16 00:15:51.678088
234,motor,REP-0237,4.461538461538462,2026-06-16 00:15:51.678088
235,motor,REP-0238,4.0,2026-06-16 00:15:51.678088
236,motor,REP-0239,4.75,2026-06-16 00:15:51.678088
237,motor,REP-0240,5.090909090909091,2026-06-16 00:15:51.678088
238,motor,REP-0241,5.0,2026-06-16 00:15:51.678088
239,motor,REP-0242,4.421052631578948,2026-06-16 00:15:51.678088
240,motor,REP-0243,5.333333333333333,2026-06-16 00:15:51.678088
241,motor,REP-0244,4.0,2026-06-16 00:15:51.678088
242,motor,REP-0245,4.4,2026-06-16 00:15:51.678088
243,motor,REP-0246,4.0,2026-06-16 00:15:51.678088
244,motor,REP-0247,4.0,2026-06-16 00:15:51.678088
245,motor,REP-0248,4.666666666666667,2026-06-16 00:15:51.678088
246,motor,REP-0290,4.0,2026-06-16 00:15:51.678088
247,motor,REP-0291,12.0,2026-06-16 00:15:51.678088
248,motor,REP-0293,8.0,2026-06-16 00:15:51.678088
249,motor,REP-0294,6.0,2026-06-16 00:15:51.678088
250,motor,REP-0296,8.0,2026-06-16 00:15:51.678088
251,motor,REP-0623,8.0,2026-06-16 00:15:51.678088
252,motor,REP-0625,6.666666666666667,2026-06-16 00:15:51.678088
253,motor,REP-0628,4.0,2026-06-16 00:15:51.678088
254,motor,REP-0647,8.444444444444445,2026-06-16 00:15:51.678088
255,motor,REP-0649,8.8,2026-06-16 00:15:51.678088
256,motor,REP-0650,8.0,2026-06-16 00:15:51.678088
257,motor,REP-0652,9.0,2026-06-16 00:15:51.678088
258,motor,REP-0723,8.0,2026-06-16 00:15:51.678088
259,motor,REP-0724,4.0,2026-06-16 00:15:51.678088
260,motor,REP-0725,16.0,2026-06-16 00:15:51.678088
261,motor,REP-0726,8.0,2026-06-16 00:15:51.678088
262,motor,REP-0727,16.0,2026-06-16 00:15:51.678088
263,motor,REP-0728,13.6,2026-06-16 00:15:51.678088
264,motor,REP-0730,4.0,2026-06-16 00:15:51.678088
265,motor,REP-0735,4.0,2026-06-16 00:15:51.678088
266,motor,REP-0736,4.0,2026-06-16 00:15:51.678088
267,motor,REP-0741,4.0,2026-06-16 00:15:51.678088
268,motor,REP-0822,4.0,2026-06-16 00:15:51.678088
269,motor,REP-0859,12.0,2026-06-16 00:15:51.678088
270,motor,REP-0861,9.333333333333334,2026-06-16 00:15:51.678088
271,motor,REP-0862,8.0,2026-06-16 00:15:51.678088
272,motor,REP-0864,13.333333333333334,2026-06-16 00:15:51.678088
273,motor,REP-0915,6.4,2026-06-16 00:15:51.678088
274,motor,REP-0916,16.0,2026-06-16 00:15:51.678088
275,motor,REP-0917,8.0,2026-06-16 00:15:51.678088
276,motor,REP-0918,10.0,2026-06-16 00:15:51.678088
277,motor,REP-0920,7.0,2026-06-16 00:15:51.678088
278,sistema de combustible,REP-0018,8.5,2026-06-16 00:15:51.678088
279,sistema de combustible,REP-0058,4.0,2026-06-16 00:15:51.678088
280,sistema de combustible,REP-0080,4.8,2026-06-16 00:15:51.678088
281,sistema de combustible,REP-0098,10.666666666666666,2026-06-16 00:15:51.678088
282,sistema de combustible,REP-0099,8.0,2026-06-16 00:15:51.678088
283,sistema de combustible,REP-0101,4.923076923076923,2026-06-16 00:15:51.678088
284,sistema de combustible,REP-0102,6.0,2026-06-16 00:15:51.678088
285,sistema de combustible,REP-0103,4.0,2026-06-16 00:15:51.678088
286,sistema de combustible,REP-0208,4.0,2026-06-16 00:15:51.678088
287,sistema de combustible,REP-0210,4.0,2026-06-16 00:15:51.678088
288,sistema de combustible,REP-0291,8.0,2026-06-16 00:15:51.678088
289,sistema de combustible,REP-0613,8.0,2026-06-16 00:15:51.678088
290,sistema de combustible,REP-0614,5.333333333333333,2026-06-16 00:15:51.678088
291,sistema de combustible,REP-0617,4.0,2026-06-16 00:15:51.678088
292,sistema de combustible,REP-0618,4.0,2026-06-16 00:15:51.678088
293,sistema de combustible,REP-0619,5.0,2026-06-16 00:15:51.678088
294,sistema de combustible,REP-0620,4.0,2026-06-16 00:15:51.678088
295,sistema de combustible,REP-0621,4.0,2026-06-16 00:15:51.678088
296,sistema de combustible,REP-0622,4.5,2026-06-16 00:15:51.678088
297,sistema de combustible,REP-0623,8.4,2026-06-16 00:15:51.678088
298,sistema de combustible,REP-0624,9.142857142857142,2026-06-16 00:15:51.678088
299,sistema de combustible,REP-0625,11.304347826086957,2026-06-16 00:15:51.678088
300,sistema de combustible,REP-0626,8.941176470588236,2026-06-16 00:15:51.678088
301,sistema de combustible,REP-0627,8.4,2026-06-16 00:15:51.678088
302,sistema de combustible,REP-0628,10.181818181818182,2026-06-16 00:15:51.678088
303,sistema de combustible,REP-0629,11.272727272727273,2026-06-16 00:15:51.678088
304,sistema de combustible,REP-0630,7.666666666666667,2026-06-16 00:15:51.678088
305,sistema de combustible,REP-0631,10.222222222222221,2026-06-16 00:15:51.678088
306,sistema de combustible,REP-0632,10.666666666666666,2026-06-16 00:15:51.678088
307,sistema de combustible,REP-0633,8.444444444444445,2026-06-16 00:15:51.678088
308,sistema de combustible,REP-0634,13.6,2026-06-16 00:15:51.678088
309,sistema de combustible,REP-0635,4.769230769230769,2026-06-16 00:15:51.678088
310,sistema de combustible,REP-0636,4.4,2026-06-16 00:15:51.678088
311,sistema de combustible,REP-0637,4.631578947368421,2026-06-16 00:15:51.678088
312,sistema de combustible,REP-0638,4.9411764705882355,2026-06-16 00:15:51.678088
313,sistema de combustible,REP-0639,5.0,2026-06-16 00:15:51.678088
314,sistema de combustible,REP-0640,4.8,2026-06-16 00:15:51.678088
315,sistema de combustible,REP-0641,4.0,2026-06-16 00:15:51.678088
316,sistema de combustible,REP-0642,4.0,2026-06-16 00:15:51.678088
317,sistema de combustible,REP-0643,4.0,2026-06-16 00:15:51.678088
318,sistema de combustible,REP-0644,4.0,2026-06-16 00:15:51.678088
319,sistema de combustible,REP-0646,5.333333333333333,2026-06-16 00:15:51.678088
320,sistema de combustible,REP-0647,9.142857142857142,2026-06-16 00:15:51.678088
321,sistema de combustible,REP-0648,10.0,2026-06-16 00:15:51.678088
322,sistema de combustible,REP-0649,10.5,2026-06-16 00:15:51.678088
323,sistema de combustible,REP-0650,10.461538461538462,2026-06-16 00:15:51.678088
324,sistema de combustible,REP-0651,7.714285714285714,2026-06-16 00:15:51.678088
325,sistema de combustible,REP-0652,8.869565217391305,2026-06-16 00:15:51.678088
326,sistema de combustible,REP-0653,4.32,2026-06-16 00:15:51.678088
327,sistema de combustible,REP-0654,5.0,2026-06-16 00:15:51.678088
328,sistema de combustible,REP-0655,4.6,2026-06-16 00:15:51.678088
329,sistema de combustible,REP-0656,4.285714285714286,2026-06-16 00:15:51.678088
330,sistema de combustible,REP-0657,4.666666666666667,2026-06-16 00:15:51.678088
331,sistema de combustible,REP-0658,4.444444444444445,2026-06-16 00:15:51.678088
332,sistema de combustible,REP-0665,5.0,2026-06-16 00:15:51.678088
333,sistema de combustible,REP-0666,4.0,2026-06-16 00:15:51.678088
334,sistema de combustible,REP-0667,4.857142857142857,2026-06-16 00:15:51.678088
335,sistema de combustible,REP-0668,4.7272727272727275,2026-06-16 00:15:51.678088
336,sistema de combustible,REP-0669,4.0,2026-06-16 00:15:51.678088
337,sistema de combustible,REP-0670,4.3076923076923075,2026-06-16 00:15:51.678088
338,sistema de combustible,REP-0723,4.0,2026-06-16 00:15:51.678088
339,sistema de combustible,REP-0724,16.0,2026-06-16 00:15:51.678088
