id,patente,activo_id,tipo,sistema,urgencia,costo_estimado,costo_no_intervenir,h7,h30,h90,fecha_calculo,fecha_actualizacion
3339,RKKX31,ACE-0326,Correctivo programado,motor_combustion,P1_critica,1877830.0,5014842.58,1,0,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3340,WTHG09,ACE-0430,Preventivo anticipado,combustible_admision,P2_alta,1511264.0,3741223.91,1,1,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3341,SYSR82,ACE-1181,Preventivo anticipado,lubricacion,P2_alta,1314502.0,3197620.14,1,0,0,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3342,BVGH56,ACE-1158,Preventivo anticipado,motor_combustion,P2_alta,1877830.0,4477742.88,1,0,0,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3343,PKPS72,ACE-0141,Preventivo anticipado,combustible_admision,P2_alta,1511264.0,3547254.32,1,0,0,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3344,TXWT64,ACE-0232,Preventivo anticipado,motor_combustion,P2_alta,1877830.0,4386240.9,1,0,0,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3345,PJRF74,ACE-0373,Preventivo anticipado,refrigeracion,P2_alta,1603617.0,3641973.49,1,0,0,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3346,BZPW48,ACE-1099,Preventivo anticipado,motor_combustion,P2_alta,1877830.0,4257149.1,1,0,0,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3347,RXTT51,ACE-0638,Preventivo anticipado,motor_combustion,P2_alta,1877830.0,4535531.66,0,1,0,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3348,ZCDZ21,ACE-1023,Preventivo anticipado,suspension,P2_alta,1469626.0,3539192.09,0,1,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3349,MTRH29,ACE-0765,Preventivo anticipado,motor_combustion,P2_alta,1877830.0,4501234.54,0,1,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3350,ZDCL61,ACE-0143,Preventivo anticipado,refrigeracion,P2_alta,1603617.0,3799939.25,0,1,0,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3351,FCPS85,ACE-0744,Preventivo anticipado,hidraulico_neumatico_auxiliar,P2_alta,1876972.0,4416478.28,0,1,0,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3352,XTYV53,ACE-0597,Preventivo anticipado,frenos_servicio,P2_alta,1504414.0,3518794.2,0,1,0,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3353,SSBG75,ACE-0045,Preventivo anticipado,transmision,P2_alta,2064753.0,4807119.5,0,1,0,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3354,DMGF57,ACE-0269,Preventivo anticipado,motor_combustion,P2_alta,1877830.0,4341930.41,0,1,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3355,CZSL13,ACE-0230,Preventivo anticipado,motor_combustion,P2_alta,1877830.0,4264598.43,0,1,0,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3356,LFHB79,ACE-0570,Preventivo anticipado,frenos_servicio,P2_alta,1504414.0,3398143.94,0,1,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3357,MXCY38,ACE-0963,Correctivo programado,motor_combustion,P1_critica,1877830.0,4918156.45,0,0,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3358,SSGH87,ACE-0423,Correctivo programado,motor_combustion,P1_critica,1877830.0,4812952.54,0,0,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3359,JCKS21,ACE-0760,Preventivo anticipado,combustible_admision,P2_alta,1511264.0,3844878.51,0,0,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3360,GYVF23,ACE-0634,Preventivo anticipado,lubricacion,P2_alta,1314502.0,3291859.25,0,0,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3361,NPBN71,ACE-1132,Preventivo anticipado,refrigeracion,P2_alta,1603617.0,4008076.35,0,0,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3362,MWKC02,ACE-1001,Preventivo anticipado,electrico_12v_24v,P2_alta,1405854.0,3493232.39,0,0,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3363,FZFV01,ACE-0882,Preventivo anticipado,refrigeracion,P2_alta,1603617.0,3969945.89,0,0,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3364,WDXG73,ACE-1078,Preventivo anticipado,hidraulico_neumatico_auxiliar,P2_alta,1876972.0,4602362.24,0,0,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3365,BSSK31,ACE-0649,Preventivo anticipado,transmision,P2_alta,2064753.0,5034218.12,0,0,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3366,XXBG74,ACE-0820,Preventivo anticipado,electrico_12v_24v,P2_alta,1405854.0,3367601.59,0,0,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3367,VJZV63,ACE-0605,Preventivo anticipado,escape_emisiones,P2_alta,1186504.0,2783088.62,0,0,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3368,FXHB41,ACE-0180,Preventivo anticipado,suspension,P2_alta,1469626.0,3404867.18,0,0,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3369,HWGW86,ACE-1167,Preventivo anticipado,transmision,P2_alta,2064753.0,4766918.07,0,0,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3370,GDLZ34,ACE-0535,Preventivo anticipado,transmision,P2_alta,2064753.0,4760825.42,0,0,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3371,XGVB76,ACE-1003,Preventivo anticipado,refrigeracion,P2_alta,1603617.0,3671569.44,0,0,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3372,TMMZ41,ACE-1164,Preventivo anticipado,refrigeracion,P2_alta,1603617.0,3655007.1,0,0,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3373,FFPG78,ACE-0874,Preventivo anticipado,lubricacion,P2_alta,1314502.0,2995571.95,0,0,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3374,HVSW21,ACE-0241,Preventivo anticipado,direccion,P2_alta,1404889.0,3194475.74,0,0,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3375,NRDS94,ACE-0515,Preventivo anticipado,refrigeracion,P2_alta,1603617.0,3645841.16,0,0,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3376,PGCB55,ACE-0218,Preventivo anticipado,refrigeracion,P2_alta,1603617.0,3635216.25,0,0,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3377,SHGY65,ACE-1116,Preventivo anticipado,electrico_12v_24v,P2_alta,1405854.0,3169612.02,0,0,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
3378,YCWJ53,ACE-0117,Preventivo anticipado,combustible_admision,P2_alta,1511264.0,3406484.82,0,0,1,2026-06-17 23:45:28.985677,2026-06-17 23:45:28.985677
