panel_id,vista,metrica,valor,valor_anterior,fecha_calculo,horizonte_dias,nota,periodo_mes,delta_color,fuente_sql
1065,Estado y Riesgo,Unidades operativas,1198.0,,2026-06-17 23:42:26.457819,,,,neutral,
1066,Estado y Riesgo,Disponibilidad,98.54320221980039,,2026-06-17 23:42:32.639185,,,,neutral,
1067,Estado y Riesgo,P1 Crítica,1.0,,2026-06-17 23:42:36.187112,7.0,,,neutral,
1068,Estado y Riesgo,P2 Alta,5.0,,2026-06-17 23:42:39.751454,7.0,,,neutral,
1069,Estado y Riesgo,P1 Crítica,0.0,,2026-06-17 23:42:43.298649,30.0,,,neutral,
1070,Estado y Riesgo,P2 Alta,7.0,,2026-06-17 23:42:46.801351,30.0,,,neutral,
1071,Estado y Riesgo,P1 Crítica,3.0,,2026-06-17 23:42:50.410491,90.0,,,neutral,
1072,Estado y Riesgo,P2 Alta,23.0,,2026-06-17 23:42:54.026016,90.0,,,neutral,
1073,Estado y Riesgo,Fallas anticipadas,0.0,,2026-06-17 23:42:58.748609,,,,neutral,
1074,Estado y Riesgo,MTBF,8695.520179856116,,2026-06-17 23:43:05.082099,,,,neutral,
1075,Mapa de calor,carroceria_chasis,12.0,,2026-06-17 23:43:11.362879,90.0,,,neutral,
1076,Mapa de calor,combustible_admision,4.0,,2026-06-17 23:43:13.843673,7.0,,,neutral,
1077,Mapa de calor,combustible_admision,4.0,,2026-06-17 23:43:16.450929,30.0,,,neutral,
1078,Mapa de calor,combustible_admision,70.0,,2026-06-17 23:43:18.896063,90.0,,,neutral,
1079,Mapa de calor,direccion,6.0,,2026-06-17 23:43:21.369171,7.0,,,neutral,
1080,Mapa de calor,direccion,6.0,,2026-06-17 23:43:23.822571,30.0,,,neutral,
1081,Mapa de calor,direccion,45.0,,2026-06-17 23:43:26.350596,90.0,,,neutral,
1082,Mapa de calor,electrico_12v_24v,8.0,,2026-06-17 23:43:28.820007,7.0,,,neutral,
1083,Mapa de calor,electrico_12v_24v,7.0,,2026-06-17 23:43:31.324671,30.0,,,neutral,
1084,Mapa de calor,electrico_12v_24v,70.0,,2026-06-17 23:43:33.772517,90.0,,,neutral,
1085,Mapa de calor,escape_emisiones,2.0,,2026-06-17 23:43:36.213675,7.0,,,neutral,
1086,Mapa de calor,escape_emisiones,1.0,,2026-06-17 23:43:38.675463,30.0,,,neutral,
1087,Mapa de calor,escape_emisiones,10.0,,2026-06-17 23:43:41.185742,90.0,,,neutral,
1088,Mapa de calor,frenos_servicio,8.0,,2026-06-17 23:43:43.719579,7.0,,,neutral,
1089,Mapa de calor,frenos_servicio,11.0,,2026-06-17 23:43:46.258842,30.0,,,neutral,
1090,Mapa de calor,frenos_servicio,100.0,,2026-06-17 23:43:48.762375,90.0,,,neutral,
1091,Mapa de calor,hidraulico_neumatico_auxiliar,4.0,,2026-06-17 23:43:51.255526,7.0,,,neutral,
1092,Mapa de calor,hidraulico_neumatico_auxiliar,1.0,,2026-06-17 23:43:53.784976,30.0,,,neutral,
1093,Mapa de calor,hidraulico_neumatico_auxiliar,40.0,,2026-06-17 23:43:56.304451,90.0,,,neutral,
1094,Mapa de calor,lubricacion,4.0,,2026-06-17 23:43:58.826070,7.0,,,neutral,
1095,Mapa de calor,lubricacion,5.0,,2026-06-17 23:44:01.373732,30.0,,,neutral,
1096,Mapa de calor,lubricacion,81.0,,2026-06-17 23:44:03.862940,90.0,,,neutral,
1097,Mapa de calor,motor_combustion,48.0,,2026-06-17 23:44:06.380927,7.0,,,neutral,
1098,Mapa de calor,motor_combustion,16.0,,2026-06-17 23:44:08.909597,30.0,,,neutral,
1099,Mapa de calor,motor_combustion,167.0,,2026-06-17 23:44:11.430161,90.0,,,neutral,
1100,Mapa de calor,refrigeracion,8.0,,2026-06-17 23:44:13.925121,7.0,,,neutral,
1101,Mapa de calor,refrigeracion,6.0,,2026-06-17 23:44:16.437336,30.0,,,neutral,
1102,Mapa de calor,refrigeracion,80.0,,2026-06-17 23:44:18.918671,90.0,,,neutral,
1103,Mapa de calor,suspension,8.0,,2026-06-17 23:44:21.426055,7.0,,,neutral,
1104,Mapa de calor,suspension,13.0,,2026-06-17 23:44:23.891534,30.0,,,neutral,
1105,Mapa de calor,suspension,81.0,,2026-06-17 23:44:26.396979,90.0,,,neutral,
1106,Mapa de calor,transmision,10.0,,2026-06-17 23:44:28.982746,30.0,,,neutral,
1107,Mapa de calor,transmision,73.0,,2026-06-17 23:44:31.457457,90.0,,,neutral,
1108,Plan de Acción,Intervenciones próximas 7d,6.0,,2026-06-17 23:44:36.111294,7.0,,,neutral,
1109,Plan de Acción,Intervenciones próximas 30d,7.0,,2026-06-17 23:44:40.766785,30.0,,,neutral,
1110,Plan de Acción,Intervenciones próximas 90d,26.0,,2026-06-17 23:44:45.445871,90.0,,,neutral,
1111,Plan de Acción,SKU en quiebre,20.0,,2026-06-17 23:44:50.333675,,,,neutral,
1112,Plan de Acción,Backlog OT,3.0,,2026-06-17 23:45:38.151146,,,,neutral,
1113,Plan de Acción,Cumplimiento PM,99.83999999999999,,2026-06-17 23:45:41.851191,,,,neutral,
1114,Impacto y Desempeño,Costo evitado,0.0,,2026-06-17 23:45:48.842897,,,,neutral,
1115,Impacto y Desempeño,Downtime evitado,0.0,,2026-06-17 23:45:56.868591,,,,neutral,
1116,Impacto y Desempeño,Costo mantenimiento km,96.76635149037493,,2026-06-17 23:46:01.561039,,,,neutral,
1117,Impacto y Desempeño,Costo mantenimiento unidad,990060.7543103448,,2026-06-17 23:46:06.327973,,,,neutral,
1118,Impacto y Desempeño,Disponibilidad 30d,99.4024391992658,,2026-06-17 23:46:11.866116,,,,neutral,
1119,Impacto y Desempeño,MTBF 90d,436.1194968553459,,2026-06-17 23:46:16.697387,,,,neutral,
1120,Impacto y Desempeño,MTTR 90d,193.6823899371069,,2026-06-17 23:46:21.502788,,,,neutral,
1121,Impacto y Desempeño,Tasa alertas confirmadas,0.0,,2026-06-17 23:46:26.254084,,Sin datos,,neutral,
1122,Impacto y Desempeño,P1 confirmadas,0.0,,2026-06-17 23:46:31.006277,,,,neutral,
1123,Impacto y Desempeño,P2 confirmadas,0.0,,2026-06-17 23:46:35.668415,,,,neutral,
1124,Impacto y Desempeño,Recall,0.0,,2026-06-17 23:46:40.420305,,,,neutral,
1125,Impacto y Desempeño,Precision,0.0,,2026-06-17 23:46:45.239514,,,,neutral,
1126,Impacto y Desempeño,Anticipacion promedio,0.0,,2026-06-17 23:46:49.946700,,,,neutral,
1127,Impacto y Desempeño,% Alertas confirmadas,0.0,,2026-06-17 23:46:54.722962,,Sin datos,,neutral,
1128,Impacto y Desempeño,% Alertas rechazadas,0.0,,2026-06-17 23:46:59.420460,,Sin datos,,neutral,
1129,Impacto y Desempeño,% Alertas pendientes,0.0,,2026-06-17 23:47:04.142550,,Sin datos,,neutral,
1130,Impacto y Desempeño,Alertas confirmadas (count),0.0,,2026-06-17 23:47:08.818014,,,,neutral,
1131,Impacto y Desempeño,Alertas rechazadas (count),0.0,,2026-06-17 23:47:13.527665,,,,neutral,
1132,Impacto y Desempeño,Alertas pendientes (count),0.0,,2026-06-17 23:47:18.356427,,,,neutral,
1133,Impacto y Desempeño,Matriz TP,0.0,,2026-06-17 23:47:24.341127,,,,neutral,
1134,Impacto y Desempeño,Matriz FP,0.0,,2026-06-17 23:47:25.678903,,,,neutral,
1135,Impacto y Desempeño,Matriz FN,0.0,,2026-06-17 23:47:27.062697,,,,neutral,
1136,Impacto y Desempeño,Matriz TN,0.0,,2026-06-17 23:47:28.453170,,,,neutral,
1137,Impacto y Desempeño,Cobertura stock,99.90503323836657,,2026-06-17 23:47:33.224607,,,,neutral,
