panel_id,vista,metrica,valor,valor_anterior,fecha_calculo,horizonte_dias,nota
184,Estado y Riesgo,MTBF,4213.60235395189,,2026-06-10 01:04:44.904407,,
190,Impacto y Desempeño,Costo evitado,,,2026-06-10 01:05:18.754950,,
191,Impacto y Desempeño,Downtime evitado,,,2026-06-10 01:05:27.584935,,
192,Impacto y Desempeño,Costo mantenimiento 30d,1084042.2375,,2026-06-10 01:05:34.095083,,
193,Impacto y Desempeño,Costo mantenimiento 90d,1672315.5211370261,,2026-06-10 01:05:39.728585,,
175,Estado y Riesgo,Unidades operativas,1198.0,1200.0,2026-06-10 01:03:58.047757,,
176,Estado y Riesgo,Disponibilidad,96.90610655309939,100.0,2026-06-10 01:04:05.001426,,
177,Estado y Riesgo,P1 Crítica,0.0,1.0,2026-06-10 01:04:09.667614,7.0,
178,Estado y Riesgo,P2 Alta,20.0,27.0,2026-06-10 01:04:14.312421,7.0,
179,Estado y Riesgo,P1 Crítica,6.0,8.0,2026-06-10 01:04:18.940114,30.0,
180,Estado y Riesgo,P2 Alta,116.0,80.0,2026-06-10 01:04:23.604850,30.0,
181,Estado y Riesgo,P1 Crítica,9.0,8.0,2026-06-10 01:04:28.146332,90.0,
182,Estado y Riesgo,P2 Alta,120.0,120.0,2026-06-10 01:04:32.765984,90.0,
183,Estado y Riesgo,Fallas anticipadas,4.0,3.0,2026-06-10 01:04:38.465652,,
185,Plan de Acción,Intervenciones próximas 7d,20.0,28.0,2026-06-10 01:04:50.551112,7.0,
186,Plan de Acción,Intervenciones próximas 30d,122.0,88.0,2026-06-10 01:04:56.154557,30.0,
187,Plan de Acción,Intervenciones próximas 90d,129.0,128.0,2026-06-10 01:05:01.806498,90.0,
188,Plan de Acción,Backlog OT,3.0,3.0,2026-06-10 01:05:06.410014,,
189,Plan de Acción,Cumplimiento PM,100.0,95.0,2026-06-10 01:05:10.962508,,
